distId,distX,distY
0106162799,116.00043215107452,39.601536857297795
0106741325,116.00274281648726,39.59998947987824
0106190593,116.00518546429247,39.602600477909334
0106003828,116.00622126041839,39.596614224067636
0106162799,116.00043215107452,39.601536857297795
0106190593,116.00518546429247,39.602600477909334
0106741325,116.00274281648726,39.59998947987824
0106029871,116.00059322109884,39.6139211288464
0106622939,116.01188879564151,39.606567663352855
0106133660,115.99548313311007,39.61521607093143
0106029871,116.00059322109884,39.6139211288464
0106006181,116.00192617243225,39.61733889820688
0106029871,116.00059322109884,39.6139211288464
0106133660,115.99548313311007,39.61521607093143
0106608625,116.0053645346353,39.622552419568414
0106606148,116.00456099416542,39.62418432929569
0106123967,115.98999666612403,39.62105211149447
8630637300,116.00737973600049,39.62517607598887
0106207602,115.9885188944509,39.6132581199375
0106606148,116.00456099416542,39.62418432929569
0106608625,116.0053645346353,39.622552419568414
8630637300,116.00737973600049,39.62517607598887
0106006181,116.00192617243225,39.61733889820688
8650005645,115.99776771931971,39.63070117519112
8650004459,116.00167698627182,39.63083097819095
8650004459,116.00167698627182,39.63083097819095
8650005645,115.99776771931971,39.63070117519112
0106787118,115.99507685699716,39.63218442827634
0106095278,115.9959611186408,39.63460755523253
0106007631,115.99133518182148,39.63018594153335
0106606148,116.00456099416542,39.62418432929569
8630637300,116.00737973600049,39.62517607598887
0106608625,116.0053645346353,39.622552419568414
0106095278,115.9959611186408,39.63460755523253
8650004459,116.00167698627182,39.63083097819095
0106787118,115.99507685699716,39.63218442827634
8650005645,115.99776771931971,39.63070117519112
0106007631,115.99133518182148,39.63018594153335
8630360366,115.98828768261001,39.64213341851201
0106141667,115.98960421320739,39.62782438468115
0106606148,116.00456099416542,39.62418432929569
8630637300,116.00737973600049,39.62517607598887
0106180456,115.99912582289534,39.65110923628164
0106180456,115.99912582289534,39.65110923628164
0106512294,115.99606049731509,39.65936354760538
8610115020,115.996039421715,39.65932447763068
0106214924,116.00031705023942,39.676961351798006
0106565831,115.99624178827679,39.68925806834084
0100131517,115.99537992412097,39.68949953173675
0106213364,116.00011852948451,39.702508689298625
0106718454,116.00237018387195,39.70244347985695
0106222094,116.0026659667368,39.70061911028281
0226611588,116.00059543399986,39.70480745690949
0226611223,116.00472030755824,39.703280714011186
8630585933,116.00610164782177,39.70021845594605
0106721833,116.00980547390833,39.70971702179294
0106089507,115.99350840238883,39.69544386837791
0106159644,115.98967216258133,39.70702925749797
0100131517,115.99537992412097,39.68949953173675
0106565831,115.99624178827679,39.68925806834084
0226611588,116.00059543399986,39.70480745690949
0106213364,116.00011852948451,39.702508689298625
0106718454,116.00237018387195,39.70244347985695
0226611223,116.00472030755824,39.703280714011186
0106222094,116.0026659667368,39.70061911028281
0106721833,116.00980547390833,39.70971702179294
0106159644,115.98967216258133,39.70702925749797
0106090252,115.99829532476647,39.76704200303054
8630333926,115.99868425657986,39.78815113907419
8630333926,115.99868425657986,39.78815113907419
8630582099,115.99268948812507,39.79115550833238
0106593221,116.00891442081537,39.79012924908446
0106507152,115.996774228914,40.13625506140632
0106507152,115.996774228914,40.13625506140632
0106190593,116.00518546429247,39.602600477909334
0106003828,116.00622126041839,39.596614224067636
0106741325,116.00274281648726,39.59998947987824
0106162799,116.00043215107452,39.601536857297795
0106640132,116.01517955960628,39.59546899082404
0106622939,116.01188879564151,39.606567663352855
0106807216,116.01714625553561,39.596172032935705
0106797587,116.01803318116886,39.59584159390571
0106622939,116.01188879564151,39.606567663352855
0106190593,116.00518546429247,39.602600477909334
8630637300,116.00737973600049,39.62517607598887
0106608625,116.0053645346353,39.622552419568414
0106606148,116.00456099416542,39.62418432929569
0106006181,116.00192617243225,39.61733889820688
8650004459,116.00167698627182,39.63083097819095
0106029871,116.00059322109884,39.6139211288464
0106501216,116.01308381485134,39.6709089494932
0106185787,116.00702388355342,39.676663596506515
8630791287,116.00880427755251,39.687285690447595
8630791287,116.00880427755251,39.687285690447595
8630585933,116.00610164782177,39.70021845594605
8630585933,116.00610164782177,39.70021845594605
0226611223,116.00472030755824,39.703280714011186
0106222094,116.0026659667368,39.70061911028281
0106718454,116.00237018387195,39.70244347985695
0106721833,116.00980547390833,39.70971702179294
0106721833,116.00980547390833,39.70971702179294
0226611223,116.00472030755824,39.703280714011186
0106133739,116.01103813237587,39.713399252412124
0226611588,116.00059543399986,39.70480745690949
0100020307,116.01349747981595,39.7133096528886
8630870227,116.01391486222697,39.71305187253798
0106718454,116.00237018387195,39.70244347985695
0106133739,116.01103813237587,39.713399252412124
0106000147,116.00897764325687,39.71773460461275
0106606629,116.01298186289752,39.71437424570748
0100020307,116.01349747981595,39.7133096528886
0106721833,116.00980547390833,39.70971702179294
8630870227,116.01391486222697,39.71305187253798
0226611588,116.00059543399986,39.70480745690949
8630273275,116.01932089285823,39.71998792850377
0226611223,116.00472030755824,39.703280714011186
8630463939,116.00750658555889,39.72553516298433
0106000147,116.00897764325687,39.71773460461275
8630463939,116.00750658555889,39.72553516298433
0106787401,116.01387124015119,39.72532735717169
0106000147,116.00897764325687,39.71773460461275
0106188438,116.0089511284879,39.76264477843738
0106593221,116.00891442081537,39.79012924908446
0106593221,116.00891442081537,39.79012924908446
0106790819,116.01099216224358,39.81939782865188
0106790819,116.01099216224358,39.81939782865188
0106197681,116.00773457327121,40.00767885120738
0106716438,116.02009340764998,39.59886040166301
0106807216,116.01714625553561,39.596172032935705
0106797587,116.01803318116886,39.59584159390571
0106640132,116.01517955960628,39.59546899082404
0106602205,116.02236887809407,39.59864503160437
0226545997,116.02368132890057,39.59997616410354
8630103168,116.02305090471953,39.59699963558677
8630334079,116.02341415121208,39.59749680925224
0106246174,116.02455617326697,39.60001470758361
0106113946,116.01736162111814,39.59329899321639
8610013023,116.02530873023053,39.601028113549354
0106622939,116.01188879564151,39.606567663352855
8630092277,116.0192287722312,39.59267338637092
0106622939,116.01188879564151,39.606567663352855
0106264133,116.02130873477641,39.64971365664585
0106501216,116.01308381485134,39.6709089494932
0106689363,116.01467074236356,39.68344277587688
0106022048,116.01528423023629,39.686796143758194
8630137547,116.02230218757215,39.683356389815955
0106599924,116.02254001743205,39.68375614811447
8630791287,116.00880427755251,39.687285690447595
0106022048,116.01528423023629,39.686796143758194
0106041449,116.02361308079267,39.70426136444985
8610118492,116.02380289458875,39.70582713822154
8630585933,116.00610164782177,39.70021845594605
0226611223,116.00472030755824,39.703280714011186
0106721833,116.00980547390833,39.70971702179294
8630870227,116.01391486222697,39.71305187253798
0106721833,116.00980547390833,39.70971702179294
8630870227,116.01391486222697,39.71305187253798
0100020307,116.01349747981595,39.7133096528886
8610118492,116.02380289458875,39.70582713822154
0106133739,116.01103813237587,39.713399252412124
0106606629,116.01298186289752,39.71437424570748
0106041449,116.02361308079267,39.70426136444985
8630870227,116.01391486222697,39.71305187253798
0100020307,116.01349747981595,39.7133096528886
0106606629,116.01298186289752,39.71437424570748
0106133739,116.01103813237587,39.713399252412124
8630273275,116.01932089285823,39.71998792850377
0106721833,116.00980547390833,39.70971702179294
0106000147,116.00897764325687,39.71773460461275
8610118492,116.02380289458875,39.70582713822154
0106787401,116.01387124015119,39.72532735717169
8630273275,116.01932089285823,39.71998792850377
0106787401,116.01387124015119,39.72532735717169
8630273275,116.01932089285823,39.71998792850377
8630463939,116.00750658555889,39.72553516298433
0106834549,116.0264550724906,39.72669857609373
0106567678,116.02610451327983,39.72322512913302
0106096896,116.02561207955651,39.73243887100292
0106000147,116.00897764325687,39.71773460461275
0106182420,116.01631598312618,39.74529608309715
0106659372,116.01545470988583,39.750356072381905
0106575742,116.01641605923005,39.751230043053745
0100102241,116.01558348037761,39.76107960055859
0106732949,116.01647528812963,39.77553169335012
0106536781,116.01390470378593,39.776348068734606
0106656149,116.01395494317116,39.77690227164181
0100102241,116.01558348037761,39.76107960055859
0106656149,116.01395494317116,39.77690227164181
0106536781,116.01390470378593,39.776348068734606
0106732949,116.01647528812963,39.77553169335012
8630364246,116.01480811864435,39.89919780568044
8630737536,116.01914895410482,40.00426499242637
8630737536,116.01914895410482,40.00426499242637
0226545997,116.02368132890057,39.59997616410354
0106246174,116.02455617326697,39.60001470758361
8610013023,116.02530873023053,39.601028113549354
8630334079,116.02341415121208,39.59749680925224
0106602205,116.02236887809407,39.59864503160437
8630103168,116.02305090471953,39.59699963558677
0106716438,116.02009340764998,39.59886040166301
0106770734,116.02736037765594,39.60165113101787
8630574004,116.02923259564575,39.60407898576515
8630464827,116.03045441912988,39.612164224944735
0106039472,116.0305795905953,39.61041718655036
0106655375,116.0352271179767,39.61342258207811
8630574004,116.02923259564575,39.60407898576515
0106757973,116.02638888731845,39.62264299689281
8630464827,116.03045441912988,39.612164224944735
0106757973,116.02638888731845,39.62264299689281
0106786013,116.02661774224366,39.631665521836474
8630089551,116.02491417362015,39.63897509069284
8630089551,116.02491417362015,39.63897509069284
0106264133,116.02130873477641,39.64971365664585
8716000347,116.0286849221306,39.676704666280266
0106599924,116.02254001743205,39.68375614811447
8630137547,116.02230218757215,39.683356389815955
0106689363,116.01467074236356,39.68344277587688
0106022048,116.01528423023629,39.686796143758194
8716000347,116.0286849221306,39.676704666280266
0106041449,116.02361308079267,39.70426136444985
8610118492,116.02380289458875,39.70582713822154
0106037548,116.03062475649114,39.69878454653224
0100048912,116.0269533650047,39.70826955005849
0106502983,116.03681501642652,39.702980004700116
8610118492,116.02380289458875,39.70582713822154
0100048912,116.0269533650047,39.70826955005849
0106041449,116.02361308079267,39.70426136444985
0106711022,116.0346962873562,39.70746897090055
8630870227,116.01391486222697,39.71305187253798
0100020307,116.01349747981595,39.7133096528886
0106117667,116.0279381358691,39.72135411670482
8630273275,116.01932089285823,39.71998792850377
0106567678,116.02610451327983,39.72322512913302
0106177661,116.02663453086194,39.72576497120167
0106819467,116.03180375872257,39.7175954495339
0106834549,116.0264550724906,39.72669857609373
0106521162,116.03472056453701,39.71708135148964
0106834549,116.0264550724906,39.72669857609373
