106162799,116.0003037,39.60156548
106741325,116.0027418,39.60003149
106190593,116.0051594,39.60251438
106003828,116.0063085,39.59652147
106162799,116.0003037,39.60156548
106190593,116.0051594,39.60251438
106741325,116.0027418,39.60003149
106029871,116.0005932,39.61392113
106133660,115.9955474,39.61544231
106006181,116.0017114,39.61733425
106003828,116.0063085,39.59652147
106207602,115.9885189,39.61325812
106179763,115.9883774,39.61325271
106678564,115.988229,39.61355434
106029871,116.0005932,39.61392113
106133660,115.9955474,39.61544231
106006181,116.0017114,39.61733425
106608625,116.0053375,39.62279939
106133660,115.9955474,39.61544231
106029871,116.0005932,39.61392113
106606148,116.0045811,39.6242174
106123967,115.9900508,39.62079221
8630637300,116.0073958,39.62517612
106606148,116.0045811,39.6242174
8650004459,116.0017573,39.63084722
8650005645,115.9977978,39.63065326
106787118,115.9950789,39.63216643
106095278,115.9942218,39.63024049
106606148,116.0045811,39.6242174
106180456,115.9991499,39.65116732
8610115020,115.9960244,39.65931843
106512294,115.9960655,39.65945258
106007047,115.9938874,39.66109538
106180456,115.9991499,39.65116732
106011490,115.9908125,39.65507422
106214924,116.0003171,39.67696135
100131517,115.9953799,39.68949953
106222094,116.00269,39.70052917
106213364,116.0001677,39.70235582
106718454,116.0021735,39.70221085
8630585933,116.0061167,39.7002355
106089507,115.993393,39.69541952
226611223,116.004617,39.7032874
226611588,116.0009326,39.7050065
106707543,115.9918727,39.69308168
100131517,115.9953799,39.68949953
226611588,116.0009326,39.7050065
106213364,116.0001677,39.70235582
106718454,116.0021735,39.70221085
226611223,116.004617,39.7032874
106222094,116.00269,39.70052917
8630585933,116.0061167,39.7002355
106090252,115.9983044,39.76713504
8630333926,115.9986843,39.78815114
106507152,115.9968314,40.13619123
106507152,115.9968314,40.13619123
106190593,116.0051594,39.60251438
106741325,116.0027418,39.60003149
106003828,116.0063085,39.59652147
106162799,116.0003037,39.60156548
106622939,116.0119691,39.60657091
106640132,116.0151334,39.59549886
106622939,116.0119691,39.60657091
106006181,116.0017114,39.61733425
8630637300,116.0073958,39.62517612
106606148,116.0045811,39.6242174
106608625,116.0053375,39.62279939
106006181,116.0017114,39.61733425
8650004459,116.0017573,39.63084722
8650005645,115.9977978,39.63065326
106029871,116.0005932,39.61392113
106095278,115.9942218,39.63024049
106787118,115.9950789,39.63216643
8650004459,116.0017573,39.63084722
106689363,116.0118979,39.67143547
106185787,116.0069968,39.67671352
8630791287,116.008714,39.68724941
8630585933,116.0061167,39.7002355
226611223,116.004617,39.7032874
8630585933,116.0061167,39.7002355
106718454,116.0021735,39.70221085
226611588,116.0009326,39.7050065
106222094,116.00269,39.70052917
106721833,116.0096981,39.70987572
106213364,116.0001677,39.70235582
106721833,116.0096981,39.70987572
106133739,116.0108746,39.71356078
106606629,116.0129858,39.71413423
100020307,116.0135376,39.71335578
8630870227,116.0140634,39.71346538
106000147,116.0089316,39.71840755
8630336125,116.0124501,39.70699663
226611588,116.0009326,39.7050065
226611223,116.004617,39.7032874
106718454,116.0021735,39.70221085
106000147,116.0089316,39.71840755
106659372,116.0096388,39.72488453
8630463939,116.0076119,39.72554048
106133739,116.0108746,39.71356078
106606629,116.0129858,39.71413423
106787401,116.0137829,39.72530909
100020307,116.0135376,39.71335578
8630463939,116.0076119,39.72554048
106659372,116.0096388,39.72488453
106787401,116.0137829,39.72530909
106000147,116.0089316,39.71840755
106188438,116.0093645,39.76244801
106593221,116.0089054,39.79006122
106197681,116.0077596,40.00758292
106640132,116.0151334,39.59549886
106807216,116.0172767,39.59631345
106716438,116.0200934,39.5988604
106797587,116.0181034,39.59579079
106003828,116.0063085,39.59652147
106190593,116.0051594,39.60251438
106622939,116.0119691,39.60657091
106113946,116.0172844,39.59340079
106602205,116.0225264,39.59857448
106741325,116.0027418,39.60003149
226545997,116.0236813,39.59997616
8630103168,116.0232606,39.59726031
8630334079,116.0234874,39.59762405
106622939,116.0119691,39.60657091
8630637300,116.0073958,39.62517612
106689363,116.0118979,39.67143547
106501216,116.0130858,39.67087895
106185787,116.0069968,39.67671352
106214924,116.0003171,39.67696135
106185787,116.0069968,39.67671352
106022048,116.0152581,39.68677406
8630137547,116.0223523,39.68333253
8630791287,116.008714,39.68724941
106599924,116.0226072,39.68375534
106681911,116.0227306,39.68365269
106689363,116.0118979,39.67143547
106501216,116.0130858,39.67087895
106022048,116.0152581,39.68677406
8630791287,116.008714,39.68724941
106599924,116.0226072,39.68375534
8630137547,116.0223523,39.68333253
106681911,116.0227306,39.68365269
8630336125,116.0124501,39.70699663
106721833,116.0096981,39.70987572
8630585933,116.0061167,39.7002355
226611223,116.004617,39.7032874
106718454,116.0021735,39.70221085
106222094,116.00269,39.70052917
100020307,116.0135376,39.71335578
8630870227,116.0140634,39.71346538
106606629,116.0129858,39.71413423
106133739,116.0108746,39.71356078
106721833,116.0096981,39.70987572
8630336125,116.0124501,39.70699663
106000147,116.0089316,39.71840755
106000147,116.0089316,39.71840755
106787401,116.0137829,39.72530909
106659372,116.0096388,39.72488453
8630463939,116.0076119,39.72554048
106000147,116.0089316,39.71840755
106834549,116.0264551,39.72669858
8630273275,116.0193209,39.71998793
106567678,116.0261166,39.72326117
106096896,116.0253994,39.73227324
106182420,116.0162869,39.745329
106575742,116.0164201,39.75137507
100102241,116.0155835,39.7610796
106188438,116.0093645,39.76244801
106575742,116.0164201,39.75137507
106656149,116.013964,39.7768953
106732949,116.0163388,39.77562329
106593221,116.0089054,39.79006122
106252494,116.014895,39.81623935
106790819,116.0109922,39.81939783
106501214,116.0249151,39.81466979
8630364246,116.0147911,39.89923876
106197681,116.0077596,40.00758292
106716438,116.0200934,39.5988604
106602205,116.0225264,39.59857448
226545997,116.0236813,39.59997616
8630334079,116.0234874,39.59762405
106246174,116.0245562,39.60001471
8630103168,116.0232606,39.59726031
106807216,116.0172767,39.59631345
106797587,116.0181034,39.59579079
8610013023,116.0253629,39.6011513
106640132,116.0151334,39.59549886
106770734,116.0273604,39.60165113
8630089551,116.0249001,39.63894704
106264133,116.0212967,39.64972162
8630137547,116.0223523,39.68333253
106681911,116.0227306,39.68365269
106599924,116.0226072,39.68375534
106022048,116.0152581,39.68677406
8716000347,116.0286849,39.67670467
106501216,116.0130858,39.67087895
106022048,116.0152581,39.68677406
106599924,116.0226072,39.68375534
106681911,116.0227306,39.68365269
8630137547,116.0223523,39.68333253
8630791287,116.008714,39.68724941
106041449,116.0236903,39.70415357
8610118492,116.0238029,39.70582714
8630336125,116.0124501,39.70699663
100048912,116.0269534,39.70826955
8630870227,116.0140634,39.71346538
100020307,116.0135376,39.71335578
8630870227,116.0140634,39.71346538
8630273275,116.0193209,39.71998793
106182420,116.0162869,39.745329
106575742,116.0164201,39.75137507
100102241,116.0155835,39.7610796
106732949,116.0163388,39.77562329
106656149,116.013964,39.7768953
106536781,116.0306,39.77343945
106252494,116.014895,39.81623935
106501214,116.0249151,39.81466979
106790819,116.0109922,39.81939783
106151014,116.0218652,39.87127341
8630056872,116.0242312,39.87281438
106688993,116.0246589,39.87561476
106828365,116.0279415,39.87534415
8630601991,116.0292759,39.87669599
106168712,116.0299982,39.87749105
8630781425,116.0253699,39.88109808
106016902,116.02253,40.00275287
8630737536,116.0192373,40.00434526
8630737536,116.0192373,40.00434526
106246174,116.0245562,39.60001471
8610013023,116.0253629,39.6011513
226545997,116.0236813,39.59997616
106770734,116.0273604,39.60165113
106602205,116.0225264,39.59857448
8630334079,116.0234874,39.59762405
8630103168,116.0232606,39.59726031
8630205947,116.0279826,39.59562549
8630930999,116.0292195,39.61131058
106039472,116.0304853,39.6103149
8630574004,116.0292326,39.60407899
8630464827,116.0309639,39.61123844
106770734,116.0273604,39.60165113
8610013023,116.0253629,39.6011513
8630930999,116.0292195,39.61131058
8630464827,116.0309639,39.61123844
106757973,116.0263889,39.622643
106039472,116.0304853,39.6103149
106757973,116.0263889,39.622643
106786013,116.0266087,39.63165749
8630089551,116.0249001,39.63894704
106587675,116.024372,39.65130888
106264133,116.0212967,39.64972162
8716000347,116.0286849,39.67670467
8630137547,116.0223523,39.68333253
106681911,116.0227306,39.68365269
106599924,116.0226072,39.68375534
106041449,116.0236903,39.70415357
8610118492,116.0238029,39.70582714
100048912,116.0269534,39.70826955
106037548,116.0307391,39.69884387
106502983,116.036825,39.70285801
106711022,116.0346923,39.70742995
106819467,116.0343263,39.70835209
106576059,116.0357732,39.69689334
100048912,116.0269534,39.70826955
106117667,116.0278298,39.72149883
106567678,116.0261166,39.72326117
8630273275,116.0193209,39.71998793
106177661,116.0266586,39.72570403
106834549,116.0264551,39.72669858
106521162,116.0346383,39.71717714
100048912,116.0269534,39.70826955
8610118492,116.0238029,39.70582714
106834549,116.0264551,39.72669858
106177661,116.0266586,39.72570403
106096896,116.0253994,39.73227324
106567678,116.0261166,39.72326117
106117667,116.0278298,39.72149883
106546926,116.027283,39.73728024
8630943362,116.0276222,39.73782327
106096896,116.0253994,39.73227324
8630237982,116.0315038,39.74135657
106057307,116.0266658,39.74295814
106834549,116.0264551,39.72669858
106039519,116.0268416,39.74538992
106177661,116.0266586,39.72570403
106263399,116.0365533,39.7274416
106182420,116.0162869,39.745329
106057307,116.0266658,39.74295814
106039519,116.0268416,39.74538992
106536781,116.0306,39.77343945
106732949,116.0163388,39.77562329
106657640,116.0341824,39.76829881
106501214,116.0249151,39.81466979
106616479,116.0359892,39.81166442
8630056872,116.0242312,39.87281438
106151014,116.0218652,39.87127341
106828365,116.0279415,39.87534415
106688993,116.0246589,39.87561476
8630601991,116.0292759,39.87669599
106168712,116.0299982,39.87749105
106613350,116.026644,39.88041571
8630781425,116.0252205,39.88113066
106168712,116.0299982,39.87749105
8630601991,116.0292759,39.87669599
106688993,116.0246589,39.87561476
106828365,116.0279415,39.87534415
8630056872,116.0242312,39.87281438
8630205126,116.0264704,39.88809458
8630205126,116.0264704,39.88809458
8630781425,116.0252205,39.88113066
106613350,116.026644,39.88041571
106016902,116.02253,40.00275287
106048260,116.0229013,40.003716
8630737536,116.0192373,40.00434526
106562368,116.0311892,40.00637374
106589213,116.0311391,40.0064136
106589213,116.0311391,40.0064136
106562368,116.0311892,40.00637374
106621731,116.032149,39.59856983
106601976,116.0307705,39.59684561
8630466341,116.0303451,39.59618127
106770734,116.0273604,39.60165113
8630574004,116.0292326,39.60407899
106833013,116.0386056,39.60196095
8630205947,116.0279826,39.59562549
106039472,116.0304853,39.6103149
8630464827,116.0309639,39.61123844
8630930999,116.0292195,39.61131058
8630574004,116.0292326,39.60407899
106655375,116.0352091,39.61341653
106770734,116.0273604,39.60165113
106655375,116.0352091,39.61341653
8630464827,116.0309639,39.61123844
8630930999,116.0292195,39.61131058
106039472,116.0304853,39.6103149
106757973,116.0263889,39.622643
106226828,116.0421249,39.62095418
106577880,116.0350521,39.63319628
106619308,116.0376633,39.63717503
8630089551,116.0249001,39.63894704
106577880,116.0350521,39.63319628
106786013,116.0266087,39.63165749
8716000347,116.0286849,39.67670467
106195039,116.0378755,39.6819226
106681911,116.0227306,39.68365269
106599924,116.0226072,39.68375534
8630137547,116.0223523,39.68333253
106576059,116.0357732,39.69689334
106037548,116.0307391,39.69884387
8630402525,116.0427313,39.69845659
106576059,116.0357732,39.69689334
106037548,116.0307391,39.69884387
106758227,116.0386591,39.70075753
106502983,116.036825,39.70285801
8630402525,116.0427313,39.69845659
106041449,116.0236903,39.70415357
106502983,116.036825,39.70285801
106711022,116.0346923,39.70742995
106168226,116.0379385,39.7045972
106819467,116.0343263,39.70835209
106037548,116.0307391,39.69884387
106758227,116.0386591,39.70075753
100048912,116.0269534,39.70826955
106041449,116.0236903,39.70415357
106819467,116.0343263,39.70835209
106711022,116.0346923,39.70742995
106521162,116.0346383,39.71717714
106521162,116.0346383,39.71717714
106117667,116.0278298,39.72149883
106177661,116.0266586,39.72570403
8630338486,116.0390062,39.71754077
106567678,116.0261166,39.72326117
106263399,116.0365533,39.7274416
106263399,116.0365533,39.7274416
8630943362,116.0276222,39.73782327
106546926,116.027283,39.73728024
8630237982,116.0315038,39.74135657
106096896,116.0253994,39.73227324
106057307,116.0266658,39.74295814
106263399,116.0365533,39.7274416
106039519,116.0268416,39.74538992
106834549,116.0264551,39.72669858
8630237982,116.0315038,39.74135657
106116511,116.0350346,39.74971317
106507984,116.036112,39.75911907
106657640,116.0341824,39.76829881
106536781,116.0306,39.77343945
106587727,116.0348403,39.78407707
106579676,116.0318878,39.7873223
106027139,116.0372763,39.78183838
106664290,116.037911,39.78898568
106536781,116.0306,39.77343945
106828365,116.0279415,39.87534415
8630601991,116.0292759,39.87669599
106168712,116.0299982,39.87749105
8630056872,116.0242312,39.87281438
106688993,116.0246589,39.87561476
106151014,116.0218652,39.87127341
106168712,116.0299982,39.87749105
8630601991,116.0292759,39.87669599
106613350,116.026644,39.88041571
8630781425,116.0252205,39.88113066
106828365,116.0279415,39.87534415
106688993,116.0246589,39.87561476
106746233,116.0350366,39.97965817
106039870,116.0352312,39.97960569
106047409,116.0357867,39.98652846
8630971857,116.0369467,39.98261739
106834516,116.03707,39.98249171
8650059763,116.0376922,39.98497345
106614813,116.0363324,39.98717394
106746233,116.0350366,39.97965817
106039870,116.0352312,39.97960569
106620805,116.0391202,39.98388014
106783507,116.0365683,39.98873463
106605757,116.0407028,39.98470525
106853168,116.042153,39.98578997
8630585428,116.0427838,39.98668059
106589213,116.0311391,40.0064136
106562368,116.0311892,40.00637374
106833013,116.0386056,39.60196095
106152734,116.0410208,39.59662993
106621731,116.032149,39.59856983
8630166167,116.0446164,39.59519456
106603824,116.0469228,39.59748266
106601976,116.0307705,39.59684561
106655375,116.0352091,39.61341653
106226828,116.0421249,39.62095418
8630464827,116.0309639,39.61123844
8630930999,116.0292195,39.61131058
106504340,116.0459062,39.62225376
106039472,116.0304853,39.6103149
106226828,116.0421249,39.62095418
106577880,116.0350521,39.63319628
106619308,116.0376633,39.63717503
106563868,116.0475923,39.62820202
106619308,116.0376633,39.63717503
106577880,116.0350521,39.63319628
8630211517,116.0396618,39.65162601
106563868,116.0475923,39.62820202
8630211517,116.0396618,39.65162601
8630211517,116.0396618,39.65162601
106621441,116.0398179,39.66444473
106195039,116.0378755,39.6819226
106195039,116.0378755,39.6819226
106227378,116.0468241,39.68164899
106576059,116.0357732,39.69689334
106115504,116.0431534,39.69832963
8630402525,116.0427313,39.69845659
106576059,116.0357732,39.69689334
8630402525,116.0427313,39.69845659
106115504,116.0431534,39.69832963
106758227,116.0386591,39.70075753
106037548,116.0307391,39.69884387
106502983,116.036825,39.70285801
106168226,116.0379947,39.70456234
106810785,116.0471495,39.70237792
106168226,116.0379947,39.70456234
106502983,116.036825,39.70285801
106758227,116.0386591,39.70075753
106711022,116.0346923,39.70742995
106152765,116.038925,39.70945746
106819467,116.0343263,39.70835209
106720320,116.0431738,39.70903621
8630402525,116.0427313,39.69845659
106152765,116.038925,39.70945746
106720320,116.0431738,39.70903621
106793456,116.0433411,39.71587856
106819467,116.0343263,39.70835209
8630338486,116.0390062,39.71754077
106711022,116.0346923,39.70742995
8630338486,116.0390062,39.71754077
106521162,116.0346383,39.71717714
106263399,116.0365533,39.7274416
106012250,116.0436633,39.72607969
106597857,116.0432881,39.72469259
106790666,116.0461537,39.72449856
8630796474,116.0462479,39.72439277
106792281,116.0491535,39.72525171
106116511,116.0350346,39.74971317
106609000,116.036544,39.75664796
106507984,116.036112,39.75911907
106572511,116.0457919,39.75745253
106039519,116.0268416,39.74538992
106507984,116.036112,39.75911907
106609000,116.036544,39.75664796
106572511,116.0457919,39.75745253
106657640,116.0341824,39.76829881
106116511,116.0350346,39.74971317
106657640,116.0341824,39.76829881
8630586542,116.0405596,39.77271606
106027139,116.0372763,39.78183838
106536781,116.0306,39.77343945
106657640,116.0341824,39.76829881
106587727,116.0348403,39.78407707
106027139,116.0372763,39.78183838
106587727,116.0348403,39.78407707
106529701,116.0409515,39.78741841
106664290,116.037911,39.78898568
106579676,116.0318878,39.7873223
8630586542,116.0405596,39.77271606
106664290,116.037911,39.78898568
106616479,116.0359892,39.81166442
106616479,116.0359892,39.81166442
106138139,116.0437082,39.81207133
8630172376,116.0484392,39.80881845
8630081916,116.0517718,39.81937881
106237468,116.0426152,39.85103019
106163958,116.0433146,39.85536219
